datetime,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
10/19/2011 20:37,maricopa,az,us,other,10,10 seconds,Boomerang aircraft 15-20 white lights on leading edge Maricopa Arizona,10/25/2011,33.0580556,-112.0469444
10/19/2011 21:00,brown city,mi,us,sphere,2700,45 min,Orange Orbs Nightly In MI,10/25/2011,43.2122222,-82.9897222
10/19/2011 22:15,louisville,co,us,light,3,3 seconds,green glowing craft moving very fast across entire sky.,10/25/2011,39.9777778,-105.1313889
10/19/2011 22:15,loveland,co,us,cigar,10,10 seconds,commit like objest shapped like a missle with a bright gold jet trail heading west.,10/25/2011,40.3977778,-105.0744444
10/19/2011 22:56,eagle mountain,tx,us,other,120,few minutes,What look like a fallen star descended toward earth stopped in mid air and shot of into space at a speed unknown to man,9/30/2013,32.8933333,-97.4441667
10/19/2011 23:30,pasco,wa,us,formation,300,5 min,Strange man in alley followed by humming balls of light in the sky.,10/25/2011,46.2397222,-119.0994444
10/20/2011 0:00,katy,tx,us,disk,900,hours,bright light and 2 flying saucers over Katy Texas,10/25/2011,29.7855556,-95.8241667
10/20/2011 0:02,seguin,tx,us,other,1,1 second,White with yellow tint&#44 flash red then gone,10/25/2011,29.5686111,-97.9644444
10/20/2011 0:30,boston,ma,us,light,1200,twenty minutes,The chasing red lights over Boston.,10/25/2011,42.3583333,-71.0602778
10/20/2011 1:00,jamaica,ny,us,flash,10,10 second,Bright Round Circle by the moon,10/25/2011,40.6913889,-73.8061111
10/20/2011 7:30,allentown,pa,us,rectangle,1200,20 minutes,4 rectangular light blues shapes over Allentown&#44 Pennsylvania.,2/28/2013,40.6083333,-75.4905556
10/20/2011 9:30,dania beach,fl,us,oval,60,1 min,Faded white oval light Breaking through the clouds,10/25/2011,26.0519444,-80.1441667
10/20/2011 15:00,mays landing,nj,us,other,20,20 seconds,House shaking and pictures moving along with audible rumbling.  According to the news&#44 USGS reports no seismic activity.,10/25/2011,39.4522222,-74.7280556
10/20/2011 19:00,mansfield,ma,us,flash,1,1 second,driving 95 north taking ramp to 495 south in the evening&#44 saw bright green light fall to the ground,12/12/2011,42.0333333,-71.2194444
10/20/2011 20:00,nacogdoches,tx,us,light,120,2 min,Ufo flying low across the sky,10/25/2011,31.6033333,-94.6552778
10/20/2011 20:00,st. augustine,fl,us,circle,300,5 minutes,Three orbs going in different directions,10/25/2011,29.8944444,-81.3147222
10/20/2011 20:30,penn valley,ca,us,triangle,9000,2.5 hours,Up to five triangle shape craft with flashing lights seen flying in a circular pattern,1/12/2012,39.1961111,-121.19
10/20/2011 20:32,clermont,fl,us,light,3600,1hr,2 Hovering stationary drones with green/red anticollision @2000ft lasted over an hour,10/25/2011,28.5491667,-81.7730556
10/20/2011 21:00,foxboro,ma,us,light,7,7 secs,Saw bright green light headed downward for approximately 7 seconds and then it vanished.,10/25/2011,42.0583333,-71.25
10/20/2011 21:15,muscatine,ia,us,light,180,3 min.,five bright yellow lights leading huge craft,10/25/2011,41.4244444,-91.0430556
10/20/2011 21:15,orange beach,al,us,circle,240,3-4 mins.,Set of three lights floating over the Gulf of Mexico,10/25/2011,30.2941667,-87.5736111
10/20/2011 21:15,sunrise,fl,us,disk,3600,1 hour,INCREDIBLE SAUCER-LIKE CRAFT UFO SIGHTING WITH VIDEO EVIDENCE OVER SOUTH FLORIDA&#33,12/12/2011,26.1336111,-80.1133333
10/20/2011 21:30,cove city,nc,us,oval,30,30 seconds,green oval light spotted over US-70,12/12/2011,35.1872222,-77.3211111
10/20/2011 21:30,trumbull,ct,us,fireball,3,2-3 seconds,Green Fireball Sighted,10/25/2011,41.2427778,-73.2011111
10/20/2011 23:00,plano,tx,us,triangle,30,:30,V shaped objects&#44 no lights&#44 no sounds,10/25/2011,33.0197222,-96.6986111
10/21/2011 6:00,northridge,ca,us,triangle,10,10 seconds,V shape dim orange &quot;lights&quot; moving fast and silent then faded into night sky,10/25/2011,34.2283333,-118.5358333
10/21/2011 6:59,seattle,wa,us,unknown,120,2 min,Stationary object&#44 Very brightlights&#44 swooped to the NW into a fog bank.,10/25/2011,47.6063889,-122.3308333
10/21/2011 7:10,alsip,il,us,circle,900,15 mins,They were round in shap moving very fast up and down lights were flashing fast i seen at least four they were poping in and out for abo,10/25/2011,41.6688889,-87.7386111
10/21/2011 7:35,granton,wi,us,light,180,3 min,Two different lights pass over Granton&#44 WI&#44 meeting and passing very close with jet following?,10/25/2011,44.5888889,-90.4611111
10/21/2011 8:00,burnsville,nc,us,light,900,15 minutes,Changin Lights in the Sky&#33,10/25/2011,35.9172222,-82.3011111
10/21/2011 10:00,burnsville,nc,us,light,900,15 minutes,UPDATE Burnsville&#44 NC SITING,10/25/2011,35.9172222,-82.3011111
10/21/2011 10:00,louisville,ky,us,changing,7,7 seconds,Redish Orange shift changing object in the sky that shot up to the stars and vanished,10/25/2011,38.2541667,-85.7594444
10/21/2011 12:00,ardmore,ok,us,oval,480,8 minutes,two machines one silver and one red/oranges oval ufo there no clouds like the sky opened and they went in.,10/25/2011,34.1741667,-97.1433333
10/21/2011 17:59,emeryville,ca,us,formation,60,1 minuet,In the sunset sky.,10/25/2011,37.8313889,-122.2841667
10/21/2011 19:00,pelham (valleydale exit getting onto i-65 n),al,us,circle,720,10-12 minutes,Objects of light&#44 with a tail falling from the sky&#44 then stopping mid-fall and moving independently around the area unlike an aircraft.,10/25/2011,33.2855556,-86.81
10/21/2011 19:25,boone,nc,us,other,10,10 seconds,Large red/orange object spotted over Boone&#44 NC.,12/12/2011,36.2166667,-81.6747222
10/21/2011 19:30,ardmore,al,us,light,900,15 minutes,Saw a light that appeared to be a star&#44 but was moving very erraticaly before shooting off directly north.,10/25/2011,34.9919444,-86.8469444
10/21/2011 19:30,hulett (near),wy,us,light,12,10 to 12 seconds,Bright silver object with silver trail traveling at high rate of speed.,10/25/2011,44.6827778,-104.6011111
10/21/2011 19:40,baytown,tx,us,light,2,2 seconds,Single light moving very fast&#44 zig-sagged&#44 stopped&#44 vanished in 2-3 seconds,10/25/2011,29.7352778,-94.9772222
10/21/2011 20:00,boone,nc,us,light,30,30 seconds,Large red objected spotted in Boone&#44 NC.,10/25/2011,36.2166667,-81.6747222
10/21/2011 20:00,east orange,nj,us,formation,7200,2 hours,4 lights in the sky that swirled around our heads making a square/ diamond shape and that followed us about 9 blocks home,10/25/2011,40.7672222,-74.2052778
10/21/2011 20:35,buffalo,mn,us,oval,7200,2 hours,Large Oval object hovering with bright&#44 &quot;blinking&quot; rotating colors of Red/blue/green/yellow/white.  ((NUFORC Note:  Star??  PD)),10/25/2011,45.1719444,-93.8744444
10/21/2011 21:00,anchorage,ak,us,circle,300,5 minutes,Orange circles &quot;climbing&quot; then fading away,10/25/2011,61.2180556,-149.9002778
10/21/2011 21:00,monterey,ca,us,chevron,15,10-15 seconds,Reverse wing craft moving very fast down the coast with no lights&#44 noise&#44 or contrail.,10/25/2011,36.6002778,-121.8936111
10/21/2011 21:02,skippers,va,us,light,2100,35 min,appeared low blurry white lights hovering &#44 when it moved they golwed a blurry red .no sound,10/25/2011,36.6116667,-77.5469444
10/21/2011 22:00,maricopa,az,us,triangle,5,5 seconds,Triangle formation of lights followed by single light,10/25/2011,33.0580556,-112.0469444
10/21/2011 22:00,radcliff,ky,us,circle,1200,20 minutes,circular shaped object with lights around it,10/25/2011,37.8402778,-85.9491667
10/21/2011 22:20,renton,wa,us,diamond,20,:20,Gray translucent elongated diamond in shape with a tail,3/13/2012,47.4830556,-122.2158333
10/21/2011 22:30,rockport (aransas pass),tx,us,changing,10800,2-3 hrs.,Possible ufo sighting.,10/25/2011,28.0202778,-97.0541667
10/21/2011 22:47,colby,ks,us,sphere,1800,30 minutes,White sphere being followed.,10/25/2011,39.3958333,-101.0519444
10/21/2011 23:45,florence,ky,us,teardrop,300,5 minutes,I came into contact with these aliens&#44 and they took off as soon as they noticed me.,10/25/2011,38.9988889,-84.6266667
10/22/2011 1:50,waldenburg,ar,us,triangle,300,5 mins,October 22nd&#44 2011&#44 1:50am Waldenburg&#44 AR&#44 on AR-14. Triangular UFO.,10/25/2011,35.5652778,-90.9336111
10/22/2011 3:15,wausau,wi,us,oval,2700,45 minutes,3 &quot;headlights&quot; and 1 red light on the &quot;back&quot;. It was a metallic chrome with hardly any sound&#44 very slow and low to the ground,12/12/2011,44.9591667,-89.63
10/22/2011 6:15,st. clair,mo,us,unknown,300,5 minutes,MISSOURI INVESTIGATOR GROUP REPORT:  Driving E on I-44 approx. near mile MM 243 when I saw a very bright star light obj. in the sky.,3/13/2012,38.3452778,-90.9808333
10/22/2011 8:22,boyce,va,us,oval,10,10 seconds,Oval shaped dull gray object traveling at low altitude during daylight,3/13/2012,39.0930556,-78.0597222
10/22/2011 9:20,los angeles,ca,us,sphere,600,10 min,Six Craft  shiny metal  9:20 am took photo but don&#39t have developed,10/25/2011,34.0522222,-118.2427778
10/22/2011 9:20,los angeles,ca,us,sphere,600,10 minutes,Sighted 6 craft silver shiny stationary objects,10/25/2011,34.0522222,-118.2427778
10/22/2011 9:47,miami,fl,us,circle,180,3 minutes,12 ufos spotted and then vanish. Seen by a family of 3 in Miami&#44 Florida.,10/25/2011,25.7738889,-80.1938889
10/22/2011 14:05,ojai,ca,us,unknown,300,3-5 minutes,Caught (something) on video&#33&#33,12/12/2011,34.4480556,-119.2419444
10/22/2011 14:15,ventura county,ca,us,fireball,600,5-10 minutes,10-30 Red/Blue Lights Covering Half the Sky: VIDEO (caught on video) http://www.youtube.com/watch?v=oMz0U0OVzlY,1/12/2012,34.2783333,-119.2922222
10/22/2011 15:00,seattle,wa,us,other,180,3 minutes,Unfathomable beauty in the sky in the form of something which I cannot explain,10/25/2011,47.6063889,-122.3308333
10/22/2011 16:00,jacksonville,fl,us,circle,300,5 minutes,Orange Lights in the Jacksonville Sky,12/12/2011,30.3319444,-81.6558333
10/22/2011 19:10,madison heights,va,us,oval,300,5 minutes,Pink glows in Madison Heights&#44 VA,10/25/2011,37.4308333,-79.1233333
10/22/2011 19:10,madison heights,va,us,sphere,300,5 minutes,Pink spheres hovering and moving near our home in Amherst County&#44 VA,10/25/2011,37.4308333,-79.1233333
10/22/2011 19:30,oakland,ca,us,triangle,10,10 sec,BLACK TRIANGLE CRAFT WITH LIGHT THAT WERE SQUARE,10/25/2011,37.8044444,-122.2697222
10/22/2011 19:45,vicksburg,ms,us,circle,1800,5:30min,The Hills,12/12/2011,32.3525,-90.8777778
10/22/2011 19:47,loveland,co,us,triangle,5,5 sec.,Large triangle over loveland.,10/25/2011,40.3977778,-105.0744444
10/22/2011 19:50,evergreen park,il,us,light,240,4min,Light-filled balloon-like objects [15-25]in the eastern sky drifted northward for about 3min.&#44stopped for 1min&#44 then disappeared.,10/25/2011,41.7205556,-87.7016667
10/22/2011 20:00,centerport,ny,us,sphere,20,20 seconds,Two bright orange balls of light moved silently overhead.,12/12/2011,40.8852778,-73.3766667
10/22/2011 20:05,honolulu,hi,us,light,240,4 minutes,Orange lights above kaimuki hawaii.,10/25/2011,21.3069444,-157.8583333
10/22/2011 20:45,crown point,in,us,circle,300,3 - 5 min.,Red glowing circular object moving laterally South to North with no sound (about the size of an aircraft),10/25/2011,41.4169444,-87.3652778
10/22/2011 20:45,webster,ma,us,sphere,300,5 min,Orange colored sphere stationary&#44 very low over lake&#44 accelerates fast&#44 high and away as approached,10/25/2011,42.05,-71.8805556
10/22/2011 21:45,pittsburgh,pa,us,unknown,600,10 minutes,Orange Glowing Objects Over Pittsburgh,10/25/2011,40.4405556,-79.9961111
10/22/2011 21:57,windber,pa,us,fireball,300,5 min,Very strange orange balls of light rising into the atmosphere.,10/25/2011,40.2397222,-78.8352778
10/22/2011 22:00,west columbia,sc,us,formation,180,3 minutes,50-100 &quot;stars&quot; flying in a line across the sky&#44 almost like a close up constellation.,10/25/2011,34.0005556,-81.035
10/22/2011 22:20,amarillo,tx,us,unknown,40,40 seconds,My mother told me to go help my dad with the groceries last night and I went out a little earlier because he wasn&#39t home yet and i saw,10/25/2011,35.2219444,-101.8308333
10/22/2011 22:45,east hanover,nj,us,light,10800,3 hours,Four lights dancing in a circular formation constantly moving&#44 lasted a long time.,10/25/2011,40.82,-74.3652778
10/22/2011 23:00,sterling,va,us,chevron,1200,20 minutes,Strange Orange Flying Litghts in Sterling&#44 VA,12/12/2011,39.0061111,-77.4288889
10/22/2011 23:25,litchfield,nh,us,triangle,5,5 seconds,strange traingle flying objects seen in sky above field in letchfield nh,10/25/2011,42.8441667,-71.4802778
10/23/2011 0:00,fairfield,ca,us,chevron,3,3 and 1 half seconds,not sure what this is,12/12/2011,38.2494444,-122.0388889
10/23/2011 0:00,shrewsbury,nj,us,circle,20,20 sec,Green circle moving downward in the sky fell for a bit and disappeared,10/25/2011,40.3294444,-74.0619444
10/23/2011 0:20,webster,ma,us,light,180,3 minutes each,4 glowing orange UFOs seen in Webster&#44 MA,10/25/2011,42.05,-71.8805556
10/23/2011 1:30,alamo,tn,us,triangle,604800,one week,Over the past week me and 7-10 of my friends have witnessed many strange things happening in our lil county in Tennessee. We have been,10/25/2011,35.7847222,-89.1172222
10/23/2011 2:00,hammond,in,us,egg,300,3 to 5 mins,I was sitting outside on the side of my house smoking and looked up and seen what i thought too be a balloon but it was moving too fast,10/25/2011,41.5833333,-87.5
10/23/2011 3:10,california,mo,us,circle,600,10 minutes,Round bright light that both hovered then zipped across entire sky,12/12/2011,38.6275,-92.5663889
10/23/2011 6:15,newington,ct,us,circle,240,about 3-4 minutes,Two large&#44 bright &#44 white lights traveling extremely fast in the same circular motion&#44 opposite each other - loud whooshing sound  500,10/25/2011,41.6977778,-72.7241667
10/23/2011 6:30,gastonia,nc,us,unknown,240,4minutes,We have our photos and thats all you need t prove our strange sightings.,10/25/2011,35.2619444,-81.1875
10/23/2011 7:05,center city,tx,us,,5,5 seconds,Bright Light Flash,12/12/2011,31.4702778,-98.4086111
10/23/2011 7:05,gatesville,tx,us,flash,1,1 second,strange flash of light,10/25/2011,31.435,-97.7436111
10/23/2011 8:15,whitehall,pa,us,light,8,8 seconds,Fluorescent Green light shooting thought the sky towards allentown.,10/25/2011,39.7908333,-77.1097222
10/23/2011 10:00,san francisco,ca,us,other,900,15 minutes,White balls and drifting mechanism seen in Pacific Heights San Francisco,12/12/2011,37.775,-122.4183333
10/23/2011 11:00,berwyn,pa,us,circle,300,5 minutes,It was round and had 2 flashing red lights appeared in in a distance then came very close and dissapearred.,10/25/2011,40.0447222,-75.4391667
10/23/2011 13:00,el paso,tx,us,light,1200,15-20 mins,Objects in the El Paso Sky,10/25/2011,31.7586111,-106.4863889
10/23/2011 13:30,creve coeur,mo,us,disk,180,2-3 min&#39s,Shiny saucer shaped object hovering near Creve Coeur Lake.,10/25/2011,38.6608333,-90.4225
10/23/2011 15:00,willard,nc,us,cigar,120,2 minutes,Cigar shaped object seen in Willard NC sky.,12/12/2011,34.69,-77.98
10/23/2011 17:50,honolulu,hi,us,cylinder,120,2 minutes,Cylinder hovering over honolulu zoo/waikiki,10/25/2011,21.3069444,-157.8583333
10/23/2011 19:00,new orleans,la,us,cylinder,1,1 second,I think these two almost matching UFO photos add much more credibility to both.,12/12/2011,29.9544444,-90.075
10/23/2011 19:00,portage,in,us,diamond,1200,20 minutes,Red&#44 yellowish fiery orbs flew quickly through the sky.,10/25/2011,41.5758333,-87.1761111
10/23/2011 19:05,tacoma,wa,us,,30,30 seconds,Redish object just kind of hovering then disappeared.,10/25/2011,47.2530556,-122.4430556
10/23/2011 19:30,jackson,nj,us,sphere,900,15 minutes,Our group at approximately 7:30 PM witnessed approximately 60 to 70 bright gold spheres.,10/25/2011,39.7763889,-74.8627778
10/23/2011 19:30,lambertville,nj,us,disk,120,2 minutes,Unknown flying craft seen over West Amwell Twp&#44 Hunterdon Co&#44 NJ Oct 23&#442011 7:30pm.,10/25/2011,40.3658333,-74.9433333
10/23/2011 19:40,colorado springs,co,us,triangle,5,5 seconds,Triangle with Orange Lights Swooped Down Quickly then Disappeared.,10/25/2011,38.8338889,-104.8208333
10/23/2011 20:00,denver,co,us,triangle,20,20 sec.,Huge flying-V appeared to be high in the atmosphere.,10/25/2011,39.7391667,-104.9841667
10/23/2011 20:20,oaks,pa,us,circle,60,less than 1 minute,Circular shape object at low altitute near valley forge park.,10/25/2011,40.1316667,-75.46
10/23/2011 20:45,wasilla,ak,us,sphere,1800,30mins,Fake Star above Wasilla 10-23-11 Only visible light in the sky Period.,12/12/2011,61.5813889,-149.4394444
10/23/2011 20:45,wasilla,ak,us,sphere,1800,30 mins,Fake Star above Wasilla 10-23-11 Only visible light in the sky Period.  ((NUFORC Note:  Star or planet?  Possibly Jupiter?  PD)),10/25/2011,61.5813889,-149.4394444
